Name,@odata.context,EvictionDate,OriginDate,Online,ContentType,Link,CollectionName,ProductType,Component,DatasetIdentifier,TargetFormat,DecompressionStep,CompressionType,ContentDate,NominalDate,GeoFootprint,attribute_platformAcronym,attribute_temporalRepeatRate,attribute_platformShortName,attribute_gridLabel,attribute_wlBasinName,attribute_missionShortName,attribute_datasetAlias,attribute_processingCenter,attribute_datasetShortName,attribute_areaOfInterest,attribute_instrumentShortName,attribute_datasetVersion,attribute_wlLakeName,attribute_fileFormat,attribute_metricGridSpacing,attribute_wlRiverName,attribute_productVersion,Attributes
c_gls_SCE500_201703010000_CEURO_MODIS_V1.0.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T11:33:38.038212Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/snow_cover_extent/sce_500m_v1_daily/2017/20170301/c_gls_SCE500_201703010000_CEURO_MODIS_V1.0.1.nc,CLMS,snow_cover_extent,bio-geophysical,sce_europe_500m_daily_v1,EXTRACTED,False,,"{'Start': '2017-03-01T06:35:00.000000Z', 'End': '2017-03-01T11:45:00.000000Z'}",2017-03-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-11.0, 35.0], [-11.0, 72.0], [50.0, 72.0], [50.0, 35.0], [-11.0, 35.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""500m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""sce_europe_500m_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""ENVEO IT""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""sce""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""europe""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MODIS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 500}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""ENVEO IT""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""sce""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""sce_europe_500m_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""europe""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 500}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""500m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MODIS""}]"
c_gls_SCE_201801090000_NHEMI_VIIRS_V1.0.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T11:35:04.843161Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/snow_cover_extent/sce_1km_v1_daily/2018/20180109/c_gls_SCE_201801090000_NHEMI_VIIRS_V1.0.1.nc,CLMS,snow_cover_extent,bio-geophysical,sce_northernhemisphere_1km_daily_v1,EXTRACTED,False,,"{'Start': '2018-01-09T00:48:03.100000Z', 'End': '2018-01-09T23:03:45.600000Z'}",2018-01-09T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, 25.0], [-180.0, 84.0], [180.0, 84.0], [180.0, 25.0], [-180.0, 25.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NPP""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SUOMINPP""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""sce_northernhemisphere_1km_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""ENVEO IT""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""sce""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""ENVEO IT""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""sce""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""sce_northernhemisphere_1km_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SUOMINPP""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NPP""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS""}]"
c_gls_SWE5K_200601010000_NHEMI_SSMIS_V1.0.2_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T11:35:17.325180Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/snow_water_equivalent/swe_5km_v1_daily/2006/20060101/c_gls_SWE5K_200601010000_NHEMI_SSMIS_V1.0.2.nc,CLMS,snow_water_equivalent,bio-geophysical,swe_northernhemisphere_5km_daily_v1,EXTRACTED,False,,"{'Start': '2006-01-01T00:00:00.000000Z', 'End': '2006-01-01T23:59:59.999999Z'}",2006-01-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, 35.0], [-180.0, 85.0], [180.0, 85.0], [180.0, 35.0], [-180.0, 35.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NPP,unspecified""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""5km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SUOMINPP,unspecified""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""swe_northernhemisphere_5km_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""FMI""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""swe""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS,SSMIS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 5000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.2""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.2""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""FMI""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""swe""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""swe_northernhemisphere_5km_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 5000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""5km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SUOMINPP,unspecified""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NPP,unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS,SSMIS""}]"
c_gls_SWE5K_202407010000_NHEMI_SSMIS_V2.0.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-11T07:49:58.457216Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/snow_water_equivalent/swe_5km_v2_daily/2024/20240701/c_gls_SWE5K_202407010000_NHEMI_SSMIS_V2.0.1.nc,CLMS,snow_water_equivalent,bio-geophysical,swe_northernhemisphere_5km_daily_v2,EXTRACTED,False,,"{'Start': '2024-07-01T00:00:00.000000Z', 'End': '2024-07-01T23:59:59.999999Z'}",2024-07-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, 35.0], [-180.0, 85.0], [180.0, 85.0], [180.0, 35.0], [-180.0, 35.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NPP,unspecified""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""5km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SUOMINPP,unspecified""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""swe_northernhemisphere_5km_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""FMI""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""swe""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS,SSMIS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 5000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""FMI""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""swe""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""swe_northernhemisphere_5km_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 5000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""5km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SUOMINPP,unspecified""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NPP,unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS,SSMIS""}]"
c_gls_LSWT_201611010000_GLOBE_SLSTRA_v1.0.2_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T15:10:14.821787Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_surface_water_temperature/lswt_1km_v1_10daily-nrt/2016/20161101/c_gls_LSWT_201611010000_GLOBE_SLSTRA_v1.0.2.nc,CLMS,land_surface_temperature,bio-geophysical,lswt-nrt_global_1km_10daily_v1,EXTRACTED,False,,"{'Start': '2016-11-01T00:00:00.000000Z', 'End': '2016-11-10T00:00:00.000000Z'}",2016-11-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.000001, -90.000001], [-180.000001, 90.000001], [180.000001, 90.000001], [180.000001, -90.000001], [-180.000001, -90.000001]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lswt-nrt_global_1km_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""University of Reading""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lswt""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""SLSTR""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.2""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.2""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""University of Reading""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lswt""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lswt-nrt_global_1km_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""SLSTR""}]"
c_gls_LSWT_200205110000_GLOBE_AATSR_v1.0.2_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T15:10:19.059426Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_surface_water_temperature/lswt_1km_v1_10daily-reproc/2002/20020511/c_gls_LSWT_200205110000_GLOBE_AATSR_v1.0.2.nc,CLMS,land_surface_temperature,bio-geophysical,lswt-offline_global_1km_10daily_v1,EXTRACTED,False,,"{'Start': '2002-05-11T00:00:00.000000Z', 'End': '2002-05-20T00:00:00.000000Z'}",2002-05-11T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.000001, -90.000001], [-180.000001, 90.000001], [180.000001, 90.000001], [180.000001, -90.000001], [-180.000001, -90.000001]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lswt-offline_global_1km_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""University of Reading""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lswt""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""AATSR""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.2""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.2""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""University of Reading""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lswt""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lswt-offline_global_1km_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""AATSR""}]"
