Name,@odata.context,EvictionDate,OriginDate,Online,ContentType,Link,CollectionName,ProductType,Component,DatasetIdentifier,TargetFormat,DecompressionStep,CompressionType,ContentDate,NominalDate,GeoFootprint,attribute_platformAcronym,attribute_temporalRepeatRate,attribute_platformShortName,attribute_gridLabel,attribute_wlBasinName,attribute_missionShortName,attribute_datasetAlias,attribute_processingCenter,attribute_datasetShortName,attribute_areaOfInterest,attribute_instrumentShortName,attribute_datasetVersion,attribute_wlLakeName,attribute_fileFormat,attribute_metricGridSpacing,attribute_wlRiverName,attribute_productVersion,Attributes
c_gls_WB100_202010010000_GLOBE_S2_V1.0.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T15:14:07.544386Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/water_bodies/wb_100m_v1_monthly/2020/20201001/c_gls_WB100_202010010000_GLOBE_S2_V1.0.1.nc,CLMS,water_bodies,bio-geophysical,wb_global_100m_monthly_v1,EXTRACTED,False,,"{'Start': '2020-10-01T00:00:00.000000Z', 'End': '2020-10-31T23:59:59.999999Z'}",2020-10-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -60.0], [-180.0, 80.0], [180.0, 80.0], [180.0, -60.0], [-180.0, -60.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""monthly""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""100m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wb_global_100m_monthly""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SIRS""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""wb""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 100}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SIRS""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""wb""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wb_global_100m_monthly""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 100}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""100m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""monthly""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}]"
c_gls_WB300_202010010000_GLOBE_S2_V2.0.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-02T15:14:48.778287Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/water_bodies/wb_300m_v2_monthly/2020/20201001/c_gls_WB300_202010010000_GLOBE_S2_V2.0.1.nc,CLMS,water_bodies,bio-geophysical,wb_global_300m_monthly_v2,EXTRACTED,False,,"{'Start': '2020-10-01T00:00:00.000000Z', 'End': '2020-10-31T23:59:59.999999Z'}",2020-10-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -60.0], [-180.0, 80.0], [180.0, 80.0], [180.0, -60.0], [-180.0, -60.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""monthly""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wb_global_300m_monthly""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SIRS""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""wb""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SIRS""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""wb""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wb_global_300m_monthly""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""monthly""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}]"
c_gls_LWQ100_201812210000_GLOBAL_MSI_V1.3_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-05T08:00:04.383098Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_100m_v1_10daily-nrt/2018/20181221/c_gls_LWQ100_201812210000_GLOBAL_MSI_V1.3.nc,CLMS,lake_water_quality,bio-geophysical,lwq-nrt_global_100m_10daily_v1,EXTRACTED,False,,"{'Start': '2018-12-21T00:00:00.000000Z', 'End': '2018-12-31T23:59:59.999999Z'}",2018-12-21T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S2A""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2A""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""100m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_100m_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 100}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.3""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.3""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_100m_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 100}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""100m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2A""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S2A""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}]"
c_gls_LWQ300_201604210000_GLOBE_OLCI_V1.3.0_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-03T07:49:13.036679Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_300m_v1_10daily-nrt/2016/20160421/c_gls_LWQ300_201604210000_GLOBE_OLCI_V1.3.0.nc,CLMS,lake_water_quality,bio-geophysical,lwq-nrt_global_300m_10daily_v1,EXTRACTED,False,,"{'Start': '2016-04-21T00:00:00.000000Z', 'End': '2016-04-30T23:59:59.999999Z'}",2016-04-21T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_300m_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""OLCI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.3.0""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.3.0""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_300m_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""OLCI""}]"
c_gls_LWQ300_200205110000_GLOBE_MERIS_V1.3.0_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-03T07:54:25.535190Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_300m_v1_10daily-reproc/2002/20020511/c_gls_LWQ300_200205110000_GLOBE_MERIS_V1.3.0.nc,CLMS,lake_water_quality,bio-geophysical,lwq-reproc_global_300m_10daily_v1,EXTRACTED,False,,"{'Start': '2002-05-11T00:00:00.000000Z', 'End': '2002-05-20T23:59:59.999999Z'}",2002-05-11T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-reproc_global_300m_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MERIS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.3.0""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.3.0""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-reproc_global_300m_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MERIS""}]"
c_gls_LWQ300_202409010000_GLOBE_OLCI_V2.0.0_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-11T08:34:11.539368Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_300m_v2_10daily-nrt/2024/20240901/c_gls_LWQ300_202409010000_GLOBE_OLCI_V2.0.0.nc,CLMS,lake_water_quality,bio-geophysical,lwq-nrt_global_300m_10daily_v2,EXTRACTED,False,,"{'Start': '2024-09-01T00:00:00.000000Z', 'End': '2024-09-10T23:59:59.999999Z'}",2024-09-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A,S3B""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A,SENTINEL3B""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_300m_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""OLCI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0.0""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0.0""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_300m_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 300}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""300m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A,SENTINEL3B""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A,S3B""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""OLCI""}]"
c_gls_LWQ100_202409010000_GLOBAL_MSI_V2.0_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-11T08:43:25.095154Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_100m_v2_10daily-nrt/2024/20240901/c_gls_LWQ100_202409010000_GLOBAL_MSI_V2.0.nc,CLMS,lake_water_quality,bio-geophysical,lwq-nrt_global_100m_10daily_v2,EXTRACTED,False,,"{'Start': '2024-09-01T00:00:00.000000Z', 'End': '2024-09-10T23:59:59.999999Z'}",2024-09-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""100m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_100m_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Brockmann Consult,Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 100}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.0""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Brockmann Consult,Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_100m_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 100}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""100m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL2""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MSI""}]"
