Name,@odata.context,EvictionDate,OriginDate,Online,ContentType,Link,CollectionName,ProductType,Component,DatasetIdentifier,TargetFormat,DecompressionStep,CompressionType,ContentDate,NominalDate,GeoFootprint,attribute_platformAcronym,attribute_temporalRepeatRate,attribute_platformShortName,attribute_gridLabel,attribute_wlBasinName,attribute_missionShortName,attribute_datasetAlias,attribute_processingCenter,attribute_datasetShortName,attribute_areaOfInterest,attribute_instrumentShortName,attribute_datasetVersion,attribute_wlLakeName,attribute_fileFormat,attribute_metricGridSpacing,attribute_wlRiverName,attribute_productVersion,Attributes
c_gls_LWQ1km_200205110000_GLOBE_MERIS_V1.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-11T07:48:37.123550Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_1km_v1_10daily-reproc/2002/20020511/c_gls_LWQ1km_200205110000_GLOBE_MERIS_V1.1.nc,CLMS,lake_water_quality,bio-geophysical,lwq-reproc_global_1km_10daily_v1,EXTRACTED,False,,"{'Start': '2002-05-11T00:00:00.000000Z', 'End': '2002-05-20T23:59:59.999999Z'}",2002-05-11T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-reproc_global_1km_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MERIS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-reproc_global_1km_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""ENVISAT""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MERIS""}]"
c_gls_LWQ1km_201604210000_GLOBE_OLCI_V1.2_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-11T07:49:46.195219Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_water_quality/lwq_1km_v1_10daily-nrt/2016/20160421/c_gls_LWQ1km_201604210000_GLOBE_OLCI_V1.2.nc,CLMS,lake_water_quality,bio-geophysical,lwq-nrt_global_1km_10daily_v1,EXTRACTED,False,,"{'Start': '2016-04-21T00:00:00.000000Z', 'End': '2016-04-30T23:59:59.999999Z'}",2016-04-21T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0, -90.0], [-180.0, 90.0], [180.0, 90.0], [180.0, -90.0], [-180.0, -90.0]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_1km_10daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""OLCI""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.2""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.2""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Plymouth Marine Laboratory""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwq""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lwq-nrt_global_1km_10daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 1000}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""1km""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""10daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""OLCI""}]"
c_gls_LIE250_201703150000_Baltic_MODIS_V1.0.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-05T07:45:45.150707Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_ice_extent/lie_250m_v1_daily/2017/20170315/c_gls_LIE250_201703150000_Baltic_MODIS_V1.0.1.nc,CLMS,river_and_lake_ice_extent,bio-geophysical,lie_baltic_250m_daily_v1,EXTRACTED,False,,"{'Start': '2017-03-15T00:00:01.000000Z', 'End': '2017-03-15T23:59:59.999999Z'}",2017-03-15T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[4.99625, 44.99875], [4.99625, 71.00375], [45.00125, 71.00375], [45.00125, 44.99875], [4.99625, 44.99875]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""250m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lie_baltic_250m_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SYKE,FMI,ENVEO""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lie""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""baltic""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MODIS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 250}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.0.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SYKE,FMI,ENVEO""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lie""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lie_baltic_250m_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""baltic""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 250}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""250m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""TERRA""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""MODIS""}]"
c_gls_LIE250_202402190000_CEURO_VIIRS_V2.2.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2025-01-08T14:13:35.197627Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_ice_extent/lie_250m_v2_daily/2024/20240219/c_gls_LIE250_202402190000_CEURO_VIIRS_V2.2.1.nc,CLMS,river_and_lake_ice_extent,bio-geophysical,lie_europe_250m_daily_v2,EXTRACTED,False,,"{'Start': '2024-02-19T00:00:01.000000Z', 'End': '2024-02-19T23:59:59.999999Z'}",2024-02-19T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-11.001249999999999, 35.00125], [-11.001249999999999, 72.00125], [49.99875, 72.00125], [49.99875, 35.00125], [-11.001249999999999, 35.00125]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NOAA20""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""250m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""NOAA20""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lie_europe_250m_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Syke,FMI,ENVEO""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lie""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""europe""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 250}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.2.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.2.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""Syke,FMI,ENVEO""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lie""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lie_europe_250m_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""europe""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 250}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""250m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""NOAA20""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""NOAA20""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""VIIRS""}]"
c_gls_LIE-NH_202104010000_NHEMI_SLSTR_V1.1.1_nc,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2024-12-03T07:54:27.728388Z,True,application/netcdf,/data/MTDA/Copernicus/Land/global/netcdf/lake_ice_extent/lie_500m_v1_daily/2021/20210401/c_gls_LIE-NH_202104010000_NHEMI_SLSTR_V1.1.1.nc,CLMS,river_and_lake_ice_extent,bio-geophysical,lie_northernhemisphere_500m_daily_v1,EXTRACTED,False,,"{'Start': '2021-04-01T00:33:34.000000Z', 'End': '2021-04-01T21:42:53.000000Z'}",2021-04-01T00:00:00.000000Z,"{'type': 'Polygon', 'coordinates': [[[-180.0025, 25.002499999999998], [-180.0025, 84.0025], [179.9975, 84.0025], [179.9975, 25.002499999999998], [-180.0025, 25.002499999999998]]]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A,S3B""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A,SENTINEL3B""}","{""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""500m""}",,"{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lie_northernhemisphere_500m_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SYKE,FMI,ENVEO""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lie""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""SLSTR""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}","{""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 500}",,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.1.1""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v1.1.1""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 1}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""nc""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""SYKE,FMI,ENVEO""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lie""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""lie_northernhemisphere_500m_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""northern hemisphere""}, {""Name"": ""metricGridSpacing"", ""ValueType"": ""Integer"", ""Value"": 500}, {""Name"": ""gridLabel"", ""ValueType"": ""String"", ""Value"": ""500m""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3A,SENTINEL3B""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3A,S3B""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""SLSTR""}]"
c_gls_WL_202502240326_1000000000349_ALTI_V2.2.0_geojson,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2025-02-26T01:16:00.000000Z,True,application/geo+json,/data/MTDA/Copernicus/Land/global/geojson/lake_river_water_level/wl_lakes_v2_daily/c_gls_WL_202502240326_1000000000349_ALTI_V2.2.0.json,CLMS,river_and_lake_water_level,bio-geophysical,wl-lakes_global_vector_daily_v2,EXTRACTED,False,,"{'Start': '2016-05-09T03:26:00.000000Z', 'End': '2025-02-24T03:26:00.000000Z'}",2025-02-24T03:26:00.000000Z,"{'type': 'Point', 'coordinates': [-83.7, 12.54]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}",,"{""Name"": ""wlBasinName"", ""ValueType"": ""String"", ""Value"": ""Perlas""}","{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wl-lakes_global_vector_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""CLS""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwl""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}","{""Name"": ""wlLakeName"", ""ValueType"": ""String"", ""Value"": ""perlas""}","{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""geojson""}",,,"{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.2.0""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.2.0""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""geojson""}, {""Name"": ""wlLakeName"", ""ValueType"": ""String"", ""Value"": ""perlas""}, {""Name"": ""wlBasinName"", ""ValueType"": ""String"", ""Value"": ""Perlas""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""CLS""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""lwl""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wl-lakes_global_vector_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""unspecified""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}]"
c_gls_WL_202501210043_0000000000001_ALTI_V2.2.0_geojson,$metadata#Products(Attributes()),9999-12-31T23:59:59.999999Z,2025-01-23T01:04:00.000000Z,True,application/geo+json,/data/MTDA/Copernicus/Land/global/geojson/lake_river_water_level/wl_rivers_v2_daily/c_gls_WL_202501210043_0000000000001_ALTI_V2.2.0.json,CLMS,river_and_lake_water_level,bio-geophysical,wl-rivers_global_vector_daily_v2,EXTRACTED,False,,"{'Start': '2018-12-03T00:42:00.000000Z', 'End': '2025-01-21T00:43:00.000000Z'}",2025-01-21T00:43:00.000000Z,"{'type': 'Point', 'coordinates': [-40.2152, -3.4606]}","{""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3B""}","{""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}","{""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3B""}",,"{""Name"": ""wlBasinName"", ""ValueType"": ""String"", ""Value"": ""Acarau""}","{""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}","{""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wl-rivers_global_vector_daily""}","{""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""CLS""}","{""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""rwl""}","{""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}","{""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}","{""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}",,"{""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""geojson""}",,"{""Name"": ""wlRiverName"", ""ValueType"": ""String"", ""Value"": ""Acarau""}","{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.2.0""}","[{""Name"": ""productVersion"", ""ValueType"": ""String"", ""Value"": ""v2.2.0""}, {""Name"": ""datasetVersion"", ""ValueType"": ""Integer"", ""Value"": 2}, {""Name"": ""fileFormat"", ""ValueType"": ""String"", ""Value"": ""geojson""}, {""Name"": ""wlRiverName"", ""ValueType"": ""String"", ""Value"": ""Acarau""}, {""Name"": ""wlBasinName"", ""ValueType"": ""String"", ""Value"": ""Acarau""}, {""Name"": ""processingCenter"", ""ValueType"": ""String"", ""Value"": ""CLS""}, {""Name"": ""datasetShortName"", ""ValueType"": ""String"", ""Value"": ""rwl""}, {""Name"": ""datasetAlias"", ""ValueType"": ""String"", ""Value"": ""wl-rivers_global_vector_daily""}, {""Name"": ""areaOfInterest"", ""ValueType"": ""String"", ""Value"": ""global""}, {""Name"": ""temporalRepeatRate"", ""ValueType"": ""String"", ""Value"": ""daily""}, {""Name"": ""missionShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3""}, {""Name"": ""platformShortName"", ""ValueType"": ""String"", ""Value"": ""SENTINEL3B""}, {""Name"": ""platformAcronym"", ""ValueType"": ""String"", ""Value"": ""S3B""}, {""Name"": ""instrumentShortName"", ""ValueType"": ""String"", ""Value"": ""unspecified""}]"
