name,path
ba_global_300m_daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/burnt_area/ba_300m_v3_daily/2024/20240220/c_gls_BA300-NRT_202402200000_GLOBE_S3_V3.1.1.nc
ba_global_300m_monthly_v3,/data/MTDA/Copernicus/Land/global/netcdf/burnt_area/ba_300m_v3_monthly/2023/20230601/c_gls_BA300-NTC_202306010000_GLOBE_S3_V3.1.1.nc
dmp_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/dry_matter_productivity/dmp_1km_v2_10daily/2001/20010910/c_gls_DMP_200109100000_GLOBE_VGT_V2.0.1.nc
dmp_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/dry_matter_productivity/dmp_300m_v1_10daily/2015/20150220/c_gls_DMP300-RT5_201502200000_GLOBE_PROBAV_V1.0.1.nc
gdmp_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/dry_matter_productivity/gdmp_1km_v2_10daily/1999/19990131/c_gls_GDMP_199901310000_GLOBE_VGT_V2.0.1.nc
gdmp_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/dry_matter_productivity/gdmp_300m_v1_10daily/2025/20250110/c_gls_GDMP300-RT0_202501100000_GLOBE_OLCI_V1.1.1.nc
gpp_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/dry_matter_productivity/gpp_300m_v1_10daily/2024/20241031/c_gls_GPP300-RT2_202410310000_GLOBE_OLCI_V1.1.1.nc
npp_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/dry_matter_productivity/npp_300m_v1_10daily/2023/20230710/c_gls_NPP300-RT6_202307100000_GLOBE_OLCI_V1.1.1.nc
lst-daily-cycle_global_5km_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/land_surface_temperature/lst_5km_v1_10daily-daily-cycle/2019/20190901/c_gls_LST10-DC_201909010000_GLOBE_GEO_V1.2.1.nc
lst-daily-cycle_global_5km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/land_surface_temperature/lst_5km_v2_10daily-daily-cycle/2023/20230521/c_gls_LST10-DC_202305210000_GLOBE_GEO_V2.1.1.nc
lst-tci_global_5km_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/land_surface_temperature/lst_5km_v1_10daily-tci/2020/20200221/c_gls_LST10-TCI_202002210000_GLOBE_GEO_V1.2.1.nc
lst-tci_global_5km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/land_surface_temperature/lst_5km_v2_10daily-tci/2021/20210111/c_gls_LST10-TCI_202101110000_GLOBE_GEO_V2.1.1.nc
lst_global_5km_hourly_v1,/data/MTDA/Copernicus/Land/global/netcdf/land_surface_temperature/lst_5km_v1_hourly/2014/20140926/c_gls_LST_201409261600_GLOBE_GEO_V1.2.1.nc
lst_global_5km_hourly_v2,/data/MTDA/Copernicus/Land/global/netcdf/land_surface_temperature/lst_5km_v2_hourly/2025/20250112/c_gls_LST_202501121100_GLOBE_GEO_V2.1.2.nc
swi-static_global_12.5km_daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/soil_water_index/swi_12.5km_v3_static/c_gls_SWI-STATIC-CI_201101010000_GLOBE_SWI-GLDAS_V1.1.1.nc
swi-timeseries_global_12.5km_daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/soil_water_index/swi_12.5km_v3_time-series/2023/20231231/c_gls_SWI-TS_202312310000_C0348_ASCAT_V3.2.1.nc
swi_europe_1km_daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/soil_water_index/swi_1km_v1_daily/2016/20160813/c_gls_SWI1km_201608131200_CEURO_SCATSAR_V1.0.1.nc
swi_global_12.5km_10daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/soil_water_index/swi_12.5km_v3_10daily/2012/20120621/c_gls_SWI10_201206211200_GLOBE_ASCAT_V3.1.1.nc
swi_global_12.5km_daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/soil_water_index/swi_12.5km_v3_daily/2023/20230214/c_gls_SWI_202302141200_GLOBE_ASCAT_V3.2.1.nc
ssm_europe_1km_daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/surface_soil_moisture/ssm_1km_v1_daily/2019/20190903/c_gls_SSM1km_201909030000_CEURO_S1CSAR_V1.1.1.nc
ndvi-lts_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_1km_v2_statistics/c_gls_NDVI-LTS_1999-2017-1001_GLOBE_VGT-PROBAV_V2.2.1.nc
ndvi-lts_global_1km_10daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_1km_v3_statistics/c_gls_NDVI-LTS_1999-2019-0511_GLOBE_VGT-PROBAV_V3.0.1.nc
ndvi-sts_global_1km_10daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_1km_v3_statistics/c_gls_NDVI-STS_2015-2019-1211_GLOBE_PROBAV_V3.0.1.nc
ndvi_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_1km_v2_10daily/2001/20011221/c_gls_NDVI_200112210000_GLOBE_VGT_V2.2.1.nc
ndvi_global_1km_10daily_v3,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_1km_v3_10daily/2020/20200401/c_gls_NDVI_202004010000_GLOBE_PROBAV_V3.0.1.nc
ndvi_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_300m_v1_10daily/2017/20170601/c_gls_NDVI300_201706010000_GLOBE_PROBAV_V1.0.1.nc
ndvi_global_300m_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/ndvi/ndvi_300m_v2_10daily/2021/20210121/c_gls_NDVI300_202101210000_GLOBE_OLCI_V2.0.1.nc
fapar_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/fraction_absorbed_par/fapar_1km_v2_10daily/1999/19990810/c_gls_FAPAR_199908100000_GLOBE_VGT_V2.0.2.nc
fapar_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/fraction_absorbed_par/fapar_300m_v1_10daily/2023/20230210/c_gls_FAPAR300-RT6_202302100000_GLOBE_OLCI_V1.1.2.nc
fcover_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/fraction_green_cover/fcover_1km_v2_10daily/2019/20190910/c_gls_FCOVER-RT2_201909100000_GLOBE_PROBAV_V2.0.1.nc
fcover_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/fraction_green_cover/fcover_300m_v1_10daily/2015/20150320/c_gls_FCOVER300_201503200000_GLOBE_PROBAV_V1.0.1.nc
lai_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/leaf_area_index/lai_1km_v2_10daily/2008/20080420/c_gls_LAI_200804200000_GLOBE_VGT_V2.0.1.nc
lai_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/leaf_area_index/lai_300m_v1_10daily/2014/20140220/c_gls_LAI300_201402200000_GLOBE_PROBAV_V1.0.1.nc
wb_global_1km_10daily_v2,/data/MTDA/Copernicus/Land/global/netcdf/water_bodies/wb_1km_v2_10daily/2001/20010911/c_gls_WB_200109110000_GLOBE_VGT_V2.1.1.nc
wb_global_300m_10daily_v1,/data/MTDA/Copernicus/Land/global/netcdf/water_bodies/wb_300m_v1_10daily/2019/20190221/c_gls_WB300_201902210000_GLOBE_PROBAV_V1.0.1.nc
